Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1095.0,62.0,1.06,115.0,0.0,0.0,122.0,2.1,0
2010,2177.0,153.0,2.57,293.0,127.0,0.43,113.0,1.92,146
2011,2500.0,26.0,0.43,101.0,154.0,1.52,120.0,2.03,-83
2012,2576.0,215.0,3.68,365.0,-23.0,-0.0,214.0,3.69,726
2013,2593.0,219.0,3.76,403.0,604.0,1.5,211.0,3.64,1
2014,2923.0,191.0,3.22,394.0,503.0,1.28,232.0,3.93,-12
2015,2738.0,228.0,3.91,438.0,430.0,0.98,211.0,3.64,19
2016,2747.0,123.0,2.08,265.0,236.0,0.89,268.0,4.54,-46
2017,2784.0,172.0,2.87,472.0,37.0,0.08,289.0,4.82,39
2018,3344.0,334.0,5.46,578.0,605.0,1.05,308.0,5.05,94
2019,3281.0,133.0,2.21,327.0,598.0,1.83,328.0,5.47,-60
2020,3247.0,113.0,1.9,306.0,918.0,3.0,407.0,6.9,-15
