Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5465.0,131.0,1.87,420.0,1369.0,3.26,233.0,3.33,0
2011,6986.0,243.0,2.89,537.0,1422.0,2.65,73.0,0.87,85
2012,5675.0,201.0,2.23,548.0,2325.0,4.24,-117.0,-1.3,-17
2013,6313.0,257.0,2.45,677.0,2848.0,4.21,-602.0,-5.73,27
2014,8614.0,503.0,0.0,992.0,2711.0,2.73,77.0,0.0,95
2015,6657.0,-60.0,0.0,808.0,4990.0,6.18,267.0,0.0,-111
2016,6689.0,-228.0,0.0,787.0,4109.0,5.22,275.0,0.0,-280
2017,8812.0,-251.0,0.0,794.0,4144.0,5.22,-440.0,0.0,-10
2018,11568.0,99.0,0.0,1084.0,4994.0,4.61,-1900.0,0.0,139
2019,9045.0,-16.0,0.0,1175.0,6714.0,5.71,-1515.0,0.0,-116
