Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2268.0,177.0,1.5,280.0,986.0,3.52,0.0,0.0,0
2009,7091.0,435.0,3.77,830.0,747.0,0.9,774.0,6.73,145
2010,7775.0,460.0,4.21,919.0,986.0,1.07,592.0,5.43,5
2011,8763.0,440.0,4.13,960.0,961.0,1.0,595.0,5.61,-4
2012,9533.0,629.0,6.04,1124.0,842.0,0.75,742.0,7.13,42
2013,10184.0,751.0,7.27,1283.0,977.0,0.76,920.0,8.93,19
2014,11127.0,864.0,8.79,1520.0,1764.0,1.16,882.0,9.0,15
2015,11338.0,1052.0,11.17,1809.0,1744.0,0.96,1224.0,13.02,21
2016,11854.0,1131.0,12.01,2002.0,1063.0,0.53,1108.0,11.79,7
2017,14982.0,1727.0,18.36,2336.0,10315.0,4.42,1709.0,18.18,52
2018,17532.0,1107.0,11.75,2328.0,9188.0,3.95,1732.0,18.43,-35
2019,17898.0,1540.0,16.9,2888.0,8523.0,2.95,2000.0,21.98,39
2020,18004.0,1616.0,17.69,2977.0,9532.0,3.2,2033.0,22.1,4
