Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2842.0,285.0,0.41,411.0,0.0,0.0,1147.0,1.69,0
2009,10836.0,1083.0,1.63,2170.0,2913.0,1.34,641.0,0.98,279
2010,11343.0,1178.0,1.76,2358.0,2162.0,0.92,1172.0,1.77,8
2011,12626.0,1335.0,2.02,2452.0,2119.0,0.86,1230.0,1.88,13
2012,13633.0,1608.0,2.48,2959.0,2166.0,0.73,1195.0,1.86,20
2013,13084.0,1064.0,1.66,2519.0,3660.0,1.45,1090.0,1.73,-33
2014,20108.0,2418.0,10.68,3617.0,4001.0,1.11,1016.0,4.5,127
2015,19745.0,1283.0,2.88,1713.0,4183.0,2.44,0.0,0.0,-46
2016,6356.0,1643.0,4.16,1960.0,8400.0,4.29,1493.0,3.79,28
2017,5878.0,1340.0,3.84,2967.0,8986.0,3.03,2681.0,7.73,-18
2018,5688.0,1542.0,4.76,2419.0,9780.0,4.04,2228.0,6.92,15
2019,5597.0,1294.0,4.12,2038.0,11532.0,5.66,1119.0,3.59,-16
