Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,5514.0,258.0,0.64,480.0,0.0,0.0,232.0,0.58,0
2010,10798.0,619.0,1.68,1011.0,485.0,0.48,647.0,1.78,139
2011,5836.0,59.0,0.7,35.0,260.0,7.43,422.0,5.02,-90
2012,6449.0,525.0,6.3,519.0,560.0,1.08,-13.0,-0.16,789
2013,5755.0,164.0,1.97,235.0,903.0,3.84,203.0,2.45,-68
2014,5063.0,-323.0,-4.37,-147.0,723.0,0.0,367.0,4.96,-296
2015,4974.0,171.0,2.32,285.0,510.0,1.79,471.0,6.45,152
2016,7043.0,246.0,1.07,516.0,2911.0,5.64,423.0,1.86,43
2017,10170.0,364.0,2.37,870.0,2721.0,3.13,453.0,2.98,47
2018,10194.0,582.0,3.78,997.0,2797.0,2.81,695.0,4.54,59
2019,11094.0,670.0,4.67,1226.0,2318.0,1.89,1093.0,7.64,15
