Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,2272.0,271.0,1.63,511.0,-456.0,-0.0,242.0,1.46,0
2012,2472.0,183.0,1.18,389.0,-234.0,-0.0,93.0,0.6,-32
2013,2792.0,235.0,1.63,490.0,-473.0,-0.0,227.0,1.57,28
2014,3085.0,281.0,1.92,556.0,-523.0,-0.0,237.0,1.61,19
2015,3322.0,231.0,1.7,498.0,-51.0,-0.0,93.0,0.68,-17
2016,3444.0,221.0,1.78,489.0,40.0,0.08,286.0,2.29,-4
2017,3544.0,216.0,1.87,469.0,-123.0,-0.0,271.0,2.34,-2
2018,3614.0,106.0,0.96,383.0,-156.0,-0.0,220.0,1.98,-50
2019,3948.0,296.0,2.69,492.0,-353.0,-0.0,332.0,3.05,179
2020,3982.0,166.0,1.66,341.0,-348.0,-0.0,57.0,0.57,-43
