Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,628.0,78.0,2.05,180.0,551.0,3.06,63.0,1.66,0
2011,827.0,118.0,3.02,257.0,599.0,2.33,4.0,0.1,51
2012,873.0,52.0,1.24,213.0,1793.0,8.42,-45.0,-1.07,-55
2013,1566.0,270.0,5.11,521.0,1562.0,3.0,169.0,3.19,419
2014,1637.0,259.0,4.71,579.0,1556.0,2.69,166.0,3.02,-4
2015,1999.0,222.0,3.97,573.0,2245.0,3.92,108.0,1.93,-14
2016,2000.0,139.0,2.43,494.0,2326.0,4.71,190.0,3.33,-37
2017,2206.0,555.0,9.1,649.0,2250.0,3.47,257.0,4.21,299
2018,2346.0,253.0,4.21,684.0,2363.0,3.45,279.0,4.65,-54
2019,1720.0,157.0,7.46,480.0,108.0,0.23,160.0,7.62,-37
