Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2.0,-53.0,-0.1,-33.0,0.0,0.0,-20.0,-0.04,0
2010,1.0,-35.0,-0.29,-11.0,-7.0,-0.0,-12.0,-0.1,33
2011,0.0,-61.0,-1.79,-57.0,-47.0,-0.0,-63.0,-1.85,-74
2012,0.0,-100.0,-1.72,-98.0,-50.0,-0.0,-65.0,-1.12,-63
2013,35.0,-43.0,-0.38,-39.0,-58.0,-0.0,-37.0,-0.32,56
2014,58.0,-93.0,-6.64,-89.0,-53.0,-0.0,-42.0,-3.0,-116
2015,15.0,-119.0,-6.26,-114.0,-72.0,-0.0,-97.0,-5.11,-27
2016,56.0,-53.0,-1.89,-48.0,-26.0,-0.0,-78.0,-2.79,55
2017,25.0,-39.0,-1.09,-37.0,-13.0,-0.0,-38.0,-1.06,26
2018,26.0,-28.0,-0.5,-26.0,-53.0,-0.0,-39.0,-0.7,28
2019,4.0,-38.0,-0.65,-36.0,-25.0,-0.0,-26.0,-0.46,-35
