Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5993.0,-687.0,-2.57,170.0,-379.0,-0.0,-368.0,-1.37,0
2011,5148.0,-764.0,-2.84,-393.0,654.0,0.0,-1126.0,-4.19,-11
2012,4114.0,-1303.0,-5.06,-1330.0,304.0,0.0,-331.0,-1.29,-70
2013,3919.0,-579.0,-2.4,-475.0,226.0,0.0,-598.0,-2.48,55
2014,2046.0,-118.0,-2.88,212.0,-35.0,-0.0,-171.0,-4.17,79
2015,1803.0,-75.0,-1.83,173.0,139.0,0.8,-138.0,-3.37,36
2016,1643.0,16.0,0.38,220.0,-23.0,-0.0,-56.0,-1.33,121
2017,1531.0,94.0,2.24,99.0,59.0,0.6,-105.0,-2.5,487
2018,1325.0,-16.0,-0.38,69.0,155.0,2.25,-95.0,-2.26,-117
2019,0.0,116.0,2.24,11.0,-110.0,-0.0,-3.0,-0.06,825
