Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,258.0,11.0,0.39,14.0,0.0,0.0,-1.0,-0.04,0
2011,618.0,30.0,1.04,75.0,-45.0,-0.0,-11.0,-0.38,172
2012,706.0,28.0,1.0,81.0,-33.0,-0.0,-19.0,-0.68,-6
2013,773.0,20.0,0.73,72.0,-29.0,-0.0,-15.0,-0.54,-28
2014,843.0,26.0,0.93,90.0,28.0,0.31,26.0,0.93,29
2015,919.0,43.0,1.65,121.0,66.0,0.55,45.0,1.73,65
2016,991.0,43.0,1.79,125.0,126.0,1.01,33.0,1.38,0
2017,1030.0,43.0,2.06,106.0,139.0,1.31,53.0,2.52,0
2018,1115.0,48.0,2.27,124.0,66.0,0.53,76.0,3.62,11
2019,1160.0,43.0,2.15,121.0,121.0,1.0,39.0,1.95,-10
