Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,825.0,65.0,1.11,117.0,120.0,1.03,27.0,0.47,0
2010,1785.0,144.0,2.46,276.0,-11.0,-0.0,48.0,0.83,121
2011,2145.0,112.0,1.95,219.0,3.0,0.01,37.0,0.65,-22
2012,2380.0,159.0,2.72,300.0,-196.0,-0.0,195.0,3.36,41
2013,2637.0,158.0,2.81,329.0,300.0,0.91,28.0,0.5,0
2014,2931.0,192.0,3.68,403.0,246.0,0.61,181.0,3.48,21
2015,3056.0,236.0,4.61,463.0,197.0,0.43,205.0,4.02,22
2016,3240.0,256.0,5.21,495.0,281.0,0.57,282.0,5.76,8
2017,3441.0,301.0,6.38,505.0,439.0,0.87,262.0,5.57,17
2018,3460.0,280.0,6.07,480.0,423.0,0.88,308.0,6.7,-6
2019,3518.0,262.0,5.94,466.0,380.0,0.82,327.0,7.43,-6
