Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,137.0,19.0,19.0,77.0,0.0,0.0,84.0,84.0,0
2011,312.0,-12.0,-12.0,102.0,1103.0,10.81,75.0,75.0,-163
2012,188.0,-101.0,-101.0,41.0,1110.0,27.07,2.0,2.0,-742
2013,200.0,-70.0,-70.0,84.0,1097.0,13.06,-2.0,-2.0,30
2014,91.0,-53.0,-53.0,7.0,2275.0,325.0,-2.0,-2.0,24
2015,102.0,-146.0,-146.0,-90.0,0.0,0.0,-37.0,-37.0,-175
2016,122.0,-222.0,-222.0,-154.0,179.0,0.0,-34.0,-34.0,-52
2017,234.0,-42.0,-42.0,42.0,257.0,6.12,13.0,13.0,81
2018,308.0,12.0,12.0,76.0,263.0,3.46,50.0,50.0,128
2019,301.0,4.0,4.0,76.0,293.0,3.86,46.0,46.0,-66
