Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,146.0,23.0,0.48,40.0,0.0,0.0,0.0,0.0,0
2011,472.0,119.0,2.45,197.0,-182.0,-0.0,35.0,0.73,417
2012,561.0,145.0,2.82,234.0,-367.0,-0.0,108.0,2.12,21
2013,646.0,154.0,2.94,248.0,-433.0,-0.0,49.0,0.94,6
2014,768.0,199.0,3.8,318.0,-488.0,-0.0,93.0,1.79,29
2015,899.0,240.0,4.51,382.0,-669.0,-0.0,194.0,3.66,20
2016,1005.0,260.0,4.89,415.0,-789.0,-0.0,171.0,3.23,8
2017,1407.0,345.0,6.37,614.0,-1067.0,-0.0,295.0,5.46,32
2018,1458.0,402.0,7.43,604.0,-1000.0,-0.0,235.0,4.35,16
2019,1313.0,179.0,3.36,329.0,-1142.0,-0.0,191.0,3.6,-55
