Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,4.0,-19.0,-1.9,-19.0,-28.0,-0.0,-21.0,-2.1,0
2012,4.0,-13.0,-1.3,-16.0,-29.0,-0.0,-16.0,-1.6,31
2013,4.0,-13.0,-1.3,-14.0,-17.0,-0.0,-15.0,-1.5,0
2014,4.0,-10.0,-0.83,-11.0,-25.0,-0.0,-9.0,-0.75,23
2015,4.0,-12.0,-12.0,-13.0,-16.0,-0.0,-19.0,-19.0,-20
2016,4.0,-11.0,-11.0,-13.0,-5.0,-0.0,-12.0,-12.0,8
2017,4.0,-8.0,-2.0,-8.0,-8.0,-0.0,-12.0,-3.0,27
2018,3.0,-8.0,-0.53,-9.0,-11.0,-0.0,-13.0,-0.87,0
2019,4.0,-10.0,-3.32,-11.0,-16.0,-0.0,-13.0,-4.33,-25
2020,4.0,-10.0,-1.99,-9.0,-9.0,-0.0,-12.0,-2.0,0
