Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,105.0,-65.0,-0.65,-60.0,-281.0,-0.0,4.0,0.04,0
2011,93.0,-150.0,-1.31,-126.0,-330.0,-0.0,-139.0,-1.23,-130
2012,208.0,-52.0,-0.43,-47.0,-363.0,-0.0,3.0,0.03,65
2013,267.0,-60.0,-0.47,-50.0,-374.0,-0.0,-22.0,-0.18,-15
2014,285.0,-74.0,-0.59,-64.0,-312.0,-0.0,-73.0,-0.6,-23
2015,336.0,-118.0,-0.9,-102.0,-649.0,-0.0,-143.0,-1.11,-59
2016,417.0,-138.0,-0.97,-118.0,-588.0,-0.0,-121.0,-0.86,-16
2017,481.0,-124.0,-0.86,-169.0,-412.0,-0.0,-185.0,-1.3,10
2018,653.0,-221.0,-1.39,-234.0,-410.0,-0.0,-221.0,-1.41,-78
2019,915.0,-158.0,-0.94,-200.0,-810.0,-0.0,-230.0,-1.39,28
2020,954.0,-313.0,-1.85,-257.0,-798.0,-0.0,-255.0,-1.49,-98
