Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,200.0,25.0,0.8,40.0,-30.0,-0.0,49.0,1.58,0
2011,511.0,76.0,2.53,116.0,-70.0,-0.0,79.0,2.63,203
2012,589.0,78.0,2.77,134.0,63.0,0.47,87.0,3.11,2
2013,659.0,82.0,2.8,133.0,120.0,0.9,104.0,3.59,5
2014,711.0,83.0,2.94,133.0,155.0,1.17,96.0,3.43,1
2015,703.0,59.0,2.09,106.0,167.0,1.58,91.0,3.25,-28
2016,1087.0,59.0,1.73,124.0,367.0,2.96,96.0,2.82,0
2017,1778.0,142.0,3.0,226.0,288.0,1.27,218.0,4.64,140
2018,1778.0,152.0,3.45,248.0,519.0,2.09,242.0,5.5,7
2019,1831.0,163.0,3.77,267.0,671.0,2.51,229.0,5.33,7
2020,1822.0,153.0,3.58,254.0,659.0,2.59,225.0,5.49,-6
