Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6055.0,-1435.0,-3.18,-381.0,11549.0,0.0,375.0,0.83,0
2011,7846.0,3236.0,6.63,4827.0,11605.0,2.4,374.0,0.77,325
2012,9158.0,-1615.0,-3.31,382.0,12046.0,31.53,488.0,1.0,-149
2013,9809.0,41.0,0.08,1802.0,11644.0,6.46,765.0,1.56,102
2014,10081.0,127.0,0.25,2079.0,11767.0,5.66,265.0,0.54,209
2015,9188.0,-1041.0,-1.93,617.0,11026.0,17.87,-454.0,-0.84,-919
2016,9453.0,1235.0,2.17,2843.0,11541.0,4.06,-725.0,-1.28,218
2017,10772.0,2095.0,3.66,2657.0,11410.0,4.29,343.0,0.6,69
2018,11761.0,582.0,1.04,2621.0,13605.0,5.19,262.0,0.48,-72
2019,25797.0,2213.0,4.18,5036.0,9203.0,1.83,1075.0,2.04,280
2020,24873.0,2821.0,5.41,5777.0,6291.0,1.09,364.0,0.73,27
