Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,520.0,38.0,0.52,98.0,0.0,0.0,-34.0,-0.48,0
2012,1282.0,105.0,1.62,272.0,-206.0,-0.0,-95.0,-1.48,176
2013,1339.0,140.0,2.03,344.0,-277.0,-0.0,34.0,0.5,33
2014,713.0,113.0,2.56,255.0,-92.0,-0.0,160.0,3.64,-19
2015,629.0,253.0,2.95,445.0,-203.0,-0.0,16.0,0.19,123
2016,656.0,6.0,2.0,289.0,1357.0,4.7,176.0,58.67,-97
2017,673.0,166.0,3.66,325.0,1171.0,3.6,190.0,4.22,2662
2018,695.0,287.0,2.39,323.0,985.0,3.05,203.0,1.71,72
2019,719.0,184.0,2.5,319.0,791.0,2.48,199.0,2.73,-35
2020,699.0,169.0,2.68,290.0,948.0,3.27,197.0,3.28,-8
