Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,333.0,-64.0,-0.41,-49.0,0.0,0.0,18.0,0.12,0
2010,876.0,73.0,0.36,145.0,-434.0,-0.0,217.0,1.14,214
2011,993.0,165.0,0.86,204.0,-165.0,-0.0,209.0,1.12,125
2012,769.0,-25.0,0.09,32.0,115.0,3.59,104.0,-0.38,-115
2013,720.0,-50.0,0.1,-1.0,123.0,0.0,38.0,-0.08,-100
2014,724.0,16.0,0.16,71.0,125.0,1.76,83.0,0.83,132
2015,1606.0,-367.0,0.14,-85.0,461.0,0.0,51.0,-0.02,-2392
2016,1921.0,-683.0,0.15,-343.0,1104.0,0.0,160.0,-0.04,-86
2017,2325.0,-79.0,0.15,345.0,832.0,2.41,395.0,-0.8,88
2018,2483.0,353.0,0.91,442.0,595.0,1.35,408.0,1.07,546
2019,2204.0,39.0,0.09,421.0,310.0,0.74,438.0,1.14,-88
