Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,136.0,-5.0,-0.28,3.0,0.0,0.0,0.0,0.0,0
2011,334.0,8.0,0.44,25.0,-8.0,-0.0,15.0,0.83,260
2012,339.0,3.0,0.13,22.0,1.0,0.05,-7.0,-0.3,-62
2013,309.0,-7.0,-0.37,3.0,6.0,2.0,0.0,0.0,-332
2014,354.0,-1.0,-0.06,12.0,10.0,0.83,-1.0,-0.05,85
2015,144.0,-27.0,-1.41,-8.0,16.0,0.0,0.0,0.0,-2627
2016,89.0,6.0,0.32,19.0,-5.0,-0.0,32.0,1.68,122
2017,81.0,-10.0,-0.5,-5.0,2.0,0.0,-10.0,-0.5,-266
2018,85.0,-3.0,-0.15,0.0,0.0,0.0,-2.0,-0.1,69
2019,86.0,-2.0,-0.1,0.0,2.0,0.0,-3.0,-0.15,33
