Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,18.0,-2.0,0.06,-2.0,0.0,0.0,0.0,0.0,0
2011,76.0,35.0,0.64,38.0,-128.0,-0.0,0.0,0.0,1858
2012,51.0,4.0,0.8,8.0,-172.0,-0.0,-37.0,-7.4,-88
2013,4.0,-45.0,-45.0,-41.0,-144.0,-0.0,-30.0,-30.0,-1222
2014,0.0,-58.0,-58.0,-55.0,-193.0,-0.0,-49.0,-49.0,-28
2015,19.0,-87.0,-87.0,-83.0,-378.0,-0.0,-42.0,-42.0,-50
2016,15.0,-139.0,-139.0,-134.0,-307.0,-0.0,-110.0,-110.0,-59
2017,160.0,-142.0,-142.0,-108.0,-146.0,-0.0,-100.0,-100.0,-2
2018,449.0,22.0,0.85,75.0,-262.0,-0.0,77.0,2.96,115
2019,787.0,36.0,0.36,84.0,-262.0,-0.0,139.0,1.46,63
