Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1451.0,113.0,2.21,76.0,0.0,0.0,70.0,1.37,0
2010,3107.0,149.0,3.23,230.0,315.0,1.37,72.0,1.57,31
2011,3875.0,36.0,0.8,58.0,91.0,1.57,206.0,4.58,-75
2012,4527.0,54.0,1.2,73.0,285.0,3.9,396.0,8.8,49
2013,4727.0,250.0,5.68,378.0,417.0,1.1,362.0,8.23,362
2014,5000.0,279.0,6.34,432.0,530.0,1.23,552.0,12.55,11
2015,4987.0,329.0,7.48,480.0,465.0,0.97,425.0,9.66,17
2016,4801.0,155.0,3.61,233.0,504.0,2.16,728.0,16.93,-52
2017,5134.0,185.0,4.31,345.0,410.0,1.19,686.0,15.95,19
2018,5204.0,207.0,4.82,365.0,529.0,1.45,664.0,15.44,11
