Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,78.0,-2.0,-0.66,0.0,-7.0,0.0,1.0,0.33,0
2012,98.0,2.0,0.12,4.0,-126.0,-0.0,8.0,0.47,200
2013,101.0,-9.0,-0.38,-6.0,-127.0,-0.0,-6.0,-0.25,-547
2014,94.0,-27.0,-1.08,-24.0,-115.0,-0.0,-7.0,-0.28,-200
2015,102.0,-15.0,-0.6,-12.0,-116.0,-0.0,-4.0,-0.16,44
2016,126.0,-15.0,-0.59,-13.0,-74.0,-0.0,5.0,0.19,0
2017,161.0,-13.0,-0.46,-6.0,-80.0,-0.0,3.0,0.11,13
2018,177.0,-9.0,-0.29,3.0,-110.0,-0.0,10.0,0.33,30
2019,178.0,-15.0,-0.47,-1.0,-112.0,-0.0,11.0,0.35,-66
2020,183.0,-14.0,-0.44,0.0,-115.0,0.0,15.0,0.48,6
