Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,6738.0,1151.0,0.86,1866.0,0.0,0.0,849.0,0.64,0
2009,10427.0,1470.0,1.14,2942.0,-2925.0,-0.0,1890.0,1.48,27
2010,13966.0,3228.0,2.6,5464.0,-3072.0,-0.0,2769.0,2.25,119
2011,13735.0,2236.0,1.86,4105.0,2657.0,0.65,2456.0,2.07,-30
2012,12825.0,1759.0,1.49,3421.0,1721.0,0.5,2919.0,2.51,-21
2013,12205.0,2162.0,1.9,4146.0,1329.0,0.32,2993.0,2.65,22
2014,13045.0,2821.0,2.56,5198.0,1090.0,0.21,3811.0,3.47,30
2015,13000.0,2986.0,2.81,5439.0,902.0,0.17,3956.0,3.74,5
2016,13370.0,3595.0,3.46,5965.0,119.0,0.02,4083.0,3.95,20
2017,14961.0,3682.0,3.59,7062.0,-392.0,-0.0,4708.0,4.62,2
2018,15784.0,5580.0,5.57,7765.0,835.0,0.11,6067.0,6.08,51
2019,14383.0,5017.0,5.25,6948.0,416.0,0.06,6088.0,6.39,-10
2020,14118.0,4974.0,5.22,6794.0,1808.0,0.27,5920.0,6.28,0
