Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,941.0,38.0,0.91,63.0,-41.0,-0.0,-8.0,-0.19,0
2012,1011.0,28.0,0.63,52.0,-48.0,-0.0,-7.0,-0.16,-26
2013,1161.0,20.0,0.46,33.0,-59.0,-0.0,10.0,0.23,-28
2014,1466.0,52.0,1.13,85.0,-51.0,-0.0,-29.0,-0.63,159
2015,1990.0,100.0,2.0,153.0,-1.0,-0.0,-77.0,-1.54,92
2016,2213.0,69.0,1.35,119.0,-87.0,-0.0,74.0,1.45,-31
2017,2499.0,64.0,1.24,104.0,51.0,0.49,-121.0,-2.37,-7
2018,3358.0,45.0,0.86,205.0,1.0,0.0,55.0,1.06,-29
2019,3499.0,70.0,1.36,273.0,-225.0,-0.0,209.0,4.1,55
2020,3266.0,82.0,1.58,238.0,-286.0,-0.0,213.0,4.1,17
