Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,214.0,6.0,0.24,22.0,-123.0,-0.0,29.0,1.16,0
2012,220.0,-5.0,-0.2,11.0,112.0,10.18,8.0,0.32,-157
2013,340.0,-2.0,-0.06,33.0,128.0,3.88,16.0,0.47,74
2014,353.0,1.0,0.02,35.0,135.0,3.86,14.0,0.4,302
2015,355.0,-3.0,-0.08,23.0,127.0,5.52,14.0,0.4,-199
2016,352.0,-44.0,-1.22,26.0,100.0,3.85,39.0,1.08,-2060
2017,348.0,4.0,0.12,37.0,48.0,1.3,49.0,1.36,111
2018,342.0,16.0,0.43,31.0,18.0,0.58,36.0,0.97,239
2019,269.0,60.0,1.99,16.0,-91.0,-0.0,33.0,1.1,258
2020,212.0,50.0,1.73,-2.0,-12.0,-0.0,2.0,0.05,-16
