Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,14565.0,-898.0,-1.65,-797.0,0.0,0.0,1202.0,2.21,0
2009,31628.0,854.0,1.57,1157.0,5298.0,4.58,4112.0,7.61,195
2010,31052.0,911.0,1.66,1194.0,5346.0,4.48,3527.0,6.51,6
2011,32280.0,787.0,1.49,1211.0,5132.0,4.24,1683.0,3.21,-13
2012,32960.0,2306.0,4.66,3694.0,5251.0,1.42,2769.0,5.63,192
2013,32961.0,2280.0,4.79,3764.0,5526.0,1.47,4035.0,8.51,-1
2014,34842.0,2850.0,6.27,4602.0,4483.0,0.97,2948.0,6.49,24
2015,35364.0,2171.0,5.03,3653.0,4629.0,1.27,3313.0,7.72,-23
2016,72966.0,1877.0,4.66,74850.0,5911.0,0.08,3680.0,9.18,-13
2017,76148.0,3189.0,8.34,78586.0,5733.0,0.07,4015.0,10.54,69
2018,78467.0,2252.0,5.96,81211.0,5952.0,0.07,4898.0,12.99,-29
2019,25598.0,4847.0,14.53,-30076.0,6293.0,0.0,4696.0,14.1,115
2020,25131.0,4104.0,12.36,-29727.0,6295.0,0.0,5024.0,15.6,-15
