Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,487.0,-268.0,-1.36,64.0,0.0,0.0,335.0,1.72,0
2009,614.0,247.0,1.27,257.0,-904.0,-0.0,285.0,1.48,192
2010,678.0,833.0,4.68,319.0,-1479.0,-0.0,138.0,0.78,237
2011,769.0,141.0,0.83,394.0,-655.0,-0.0,144.0,0.87,-83
2012,872.0,318.0,1.93,516.0,-858.0,-0.0,484.0,2.97,125
2013,963.0,542.0,3.48,600.0,-349.0,-0.0,513.0,3.31,70
2014,1008.0,354.0,2.51,642.0,-64.0,-0.0,561.0,4.01,-34
2015,1057.0,374.0,2.79,649.0,-45.0,-0.0,629.0,4.73,5
2016,1140.0,439.0,3.42,761.0,70.0,0.09,666.0,5.2,17
2017,1163.0,455.0,3.65,783.0,-4.0,-0.0,654.0,5.27,3
2018,1213.0,581.0,4.74,881.0,516.0,0.59,660.0,5.41,27
2019,1230.0,610.0,5.15,879.0,570.0,0.65,713.0,6.04,4
2020,1236.0,782.0,6.65,880.0,651.0,0.74,704.0,6.07,28
