Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,11.0,-4.0,-0.56,-4.0,-6.0,-0.0,-6.0,-0.86,0
2012,14.0,0.0,0.0,0.0,-6.0,0.0,-4.0,-0.57,100
2013,13.0,-2.0,-0.28,-5.0,-5.0,-0.0,-2.0,-0.29,-20099
2014,16.0,2.0,0.28,-2.0,-7.0,-0.0,-2.0,-0.29,200
2015,20.0,6.0,0.77,0.0,-9.0,0.0,0.0,0.0,198
2016,22.0,-2.0,-0.28,-4.0,-9.0,-0.0,-2.0,-0.29,-133
2017,26.0,-4.0,-0.52,-4.0,-11.0,-0.0,-6.0,-0.75,-101
2018,35.0,-6.0,-0.67,-1.0,-10.0,-0.0,-4.0,-0.44,-50
2019,27.0,-6.0,-1.98,-5.0,-7.0,-0.0,-6.0,-2.0,0
2020,48.0,-7.0,-0.82,-6.0,24.0,0.0,-13.0,0.0,-16
