Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1832.0,356.0,1.29,491.0,-1032.0,-0.0,525.0,1.9,0
2011,2367.0,640.0,2.43,841.0,-1036.0,-0.0,659.0,2.5,79
2012,2239.0,529.0,2.01,683.0,-1010.0,-0.0,757.0,2.88,-17
2013,2166.0,485.0,1.85,634.0,-792.0,-0.0,625.0,2.39,-8
2014,2379.0,629.0,2.37,808.0,-898.0,-0.0,760.0,2.86,29
2015,2375.0,646.0,2.44,805.0,-1732.0,-0.0,780.0,2.94,2
2016,2213.0,549.0,2.13,715.0,-1758.0,-0.0,712.0,2.77,-15
2017,2347.0,621.0,2.47,762.0,-1869.0,-0.0,862.0,3.42,13
2018,2537.0,510.0,1.98,847.0,-1734.0,-0.0,771.0,3.0,-17
2019,3058.0,888.0,3.45,1071.0,-1941.0,-0.0,1002.0,3.91,74
2020,3233.0,873.0,3.43,1040.0,-1179.0,-0.0,1008.0,4.0,-1
