Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1903.0,113.0,0.64,1997.0,-548.0,-0.0,165.0,0.94,0
2011,2195.0,139.0,0.82,2295.0,-246.0,-0.0,123.0,0.73,22
2012,2578.0,178.0,1.1,395.0,-328.0,-0.0,204.0,1.26,28
2013,2584.0,65.0,0.42,258.0,-152.0,-0.0,98.0,0.63,-63
2014,2692.0,64.0,0.43,238.0,-259.0,-0.0,162.0,1.09,-1
2015,2658.0,2.0,0.01,104.0,-47.0,-0.0,116.0,0.84,-96
2016,2473.0,90.0,0.7,249.0,-108.0,-0.0,198.0,1.55,4377
2017,2280.0,98.0,0.79,240.0,-152.0,-0.0,118.0,0.94,8
2018,2128.0,35.0,0.27,133.0,-128.0,-0.0,105.0,0.86,-64
2019,2036.0,-12.0,-0.1,74.0,-84.0,-0.0,1.0,0.01,-134
