Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,251.0,50.0,1.1,62.0,0.0,0.0,5.0,0.11,0
2010,408.0,62.0,1.5,76.0,13.0,0.17,54.0,1.32,23
2011,458.0,47.0,1.29,57.0,-252.0,-0.0,37.0,1.03,-24
2012,574.0,105.0,3.37,107.0,-28.0,-0.0,126.0,4.06,123
2013,721.0,62.0,1.99,66.0,68.0,1.03,161.0,5.19,-40
2014,772.0,99.0,3.18,122.0,-11.0,-0.0,160.0,5.16,59
2015,750.0,93.0,2.89,120.0,-24.0,-0.0,104.0,3.25,-6
2016,778.0,104.0,3.23,162.0,-35.0,-0.0,116.0,3.63,11
2017,800.0,99.0,3.07,165.0,-53.0,-0.0,133.0,4.16,-4
2018,799.0,139.0,4.33,182.0,-81.0,-0.0,170.0,5.31,40
2019,835.0,154.0,4.8,215.0,-154.0,-0.0,112.0,3.5,10
2020,742.0,69.0,2.08,110.0,-174.0,-0.0,110.0,3.67,-55
