Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,42.0,6.0,0.76,24.0,-3.0,-0.0,28.0,3.5,0
2012,47.0,8.0,0.5,28.0,13.0,0.46,23.0,1.44,33
2013,61.0,13.0,0.81,41.0,6.0,0.15,36.0,2.25,62
2014,82.0,23.0,1.43,56.0,77.0,1.38,50.0,3.13,76
2015,67.0,9.0,0.57,37.0,64.0,1.73,46.0,2.88,-60
2016,37.0,-9.0,-0.57,6.0,43.0,7.17,21.0,1.31,-199
2017,44.0,3.0,0.18,21.0,51.0,2.43,18.0,1.13,133
2018,39.0,14.0,0.82,19.0,50.0,2.63,26.0,1.53,365
2019,131.0,-41.0,-2.56,-35.0,29.0,0.0,20.0,1.25,-392
2020,124.0,-52.0,-3.26,-50.0,34.0,0.0,18.0,1.06,-26
