Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5049.0,169.0,1.1,372.0,-559.0,-0.0,229.0,1.48,0
2011,5623.0,278.0,1.81,551.0,-716.0,-0.0,345.0,2.25,64
2012,6182.0,397.0,2.63,730.0,-795.0,-0.0,253.0,1.68,42
2013,6505.0,429.0,2.9,801.0,-728.0,-0.0,324.0,2.19,8
2014,7151.0,520.0,3.63,953.0,-833.0,-0.0,527.0,3.69,21
2015,7412.0,541.0,3.9,989.0,-891.0,-0.0,563.0,4.05,4
2016,7766.0,664.0,4.96,1164.0,-919.0,-0.0,578.0,4.31,22
2017,7782.0,284.0,2.23,749.0,-724.0,-0.0,539.0,4.24,-57
2018,7939.0,541.0,4.65,882.0,-767.0,-0.0,594.0,5.12,90
2019,8056.0,515.0,4.71,879.0,-622.0,-0.0,596.0,5.57,-4
