Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2580.0,-939.0,-0.71,-1459.0,0.0,0.0,333.0,0.26,0
2009,5042.0,1463.0,1.1,2344.0,-1743.0,-0.0,1238.0,0.95,255
2010,5544.0,1847.0,1.38,2905.0,-2795.0,-0.0,1546.0,1.18,26
2011,6741.0,1906.0,1.46,2934.0,-3374.0,-0.0,2507.0,1.95,3
2012,7408.0,2759.0,2.18,4703.0,-1695.0,-0.0,2730.0,2.18,44
2013,8336.0,3116.0,2.54,4785.0,-3261.0,-0.0,3836.0,3.15,12
2014,9421.0,3617.0,3.07,6098.0,-3224.0,-0.0,3073.0,2.63,16
2015,9631.0,3808.0,3.32,6172.0,-2007.0,-0.0,3759.0,3.3,5
2016,10724.0,4059.0,3.67,6942.0,-932.0,-0.0,4255.0,3.87,6
2017,12399.0,3915.0,3.63,7962.0,424.0,0.05,5241.0,4.89,-3
2018,14886.0,5859.0,5.58,8912.0,189.0,0.02,5719.0,5.47,49
2019,16756.0,8118.0,7.93,11200.0,2028.0,0.18,7455.0,7.29,38
2020,16837.0,7949.0,7.78,11078.0,2630.0,0.24,7935.0,7.86,-2
