Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,182.0,44.0,1.05,56.0,-136.0,-0.0,48.0,1.14,0
2011,235.0,52.0,1.21,92.0,-118.0,-0.0,67.0,1.56,18
2012,272.0,67.0,1.56,103.0,-95.0,-0.0,16.0,0.37,28
2013,298.0,61.0,1.38,114.0,-128.0,-0.0,71.0,1.61,-8
2014,313.0,74.0,1.68,129.0,-123.0,-0.0,47.0,1.07,21
2015,324.0,63.0,1.4,130.0,-138.0,-0.0,86.0,1.91,-14
2016,349.0,90.0,2.0,143.0,-183.0,-0.0,107.0,2.38,42
2017,376.0,89.0,1.93,160.0,-190.0,-0.0,61.0,1.33,-1
2018,281.0,107.0,2.26,150.0,-87.0,-0.0,68.0,1.45,20
2019,408.0,144.0,2.99,173.0,-100.0,-0.0,136.0,2.83,34
