Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,122.0,47.0,4.7,103.0,0.0,0.0,19.0,1.9,0
2010,299.0,153.0,16.98,251.0,597.0,2.38,87.0,9.67,225
2011,376.0,56.0,18.66,168.0,652.0,3.88,192.0,64.0,-63
2012,377.0,212.0,21.2,324.0,835.0,2.58,115.0,11.5,278
2013,356.0,170.0,17.0,299.0,1072.0,3.59,174.0,17.4,-19
2014,349.0,107.0,9.7,236.0,1404.0,5.95,203.0,18.45,-37
2015,438.0,-572.0,7.95,-111.0,1225.0,0.0,192.0,-2.67,-634
2016,278.0,95.0,8.63,210.0,1090.0,5.19,169.0,15.36,116
2017,245.0,86.0,8.6,197.0,782.0,3.97,126.0,12.6,-9
2018,254.0,139.0,6.95,213.0,571.0,2.68,190.0,9.5,61
2019,9.0,-25.0,-2.09,65.0,417.0,6.42,142.0,11.83,-117
