Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2732.0,290.0,2.44,455.0,-12.0,-0.0,320.0,2.69,0
2011,3453.0,414.0,3.53,634.0,-55.0,-0.0,419.0,3.58,42
2012,4070.0,461.0,4.12,736.0,154.0,0.21,446.0,3.98,11
2013,4823.0,525.0,5.15,821.0,-42.0,-0.0,625.0,6.13,13
2014,4957.0,307.0,3.57,635.0,1146.0,1.8,322.0,3.74,-41
2015,4467.0,337.0,4.1,734.0,732.0,1.0,550.0,6.71,9
2016,4487.0,259.0,3.11,610.0,603.0,0.99,224.0,2.7,-23
2017,4426.0,213.0,2.69,775.0,989.0,1.28,495.0,6.27,-17
2018,4889.0,295.0,1.97,788.0,1254.0,1.59,564.0,3.79,38
2019,4885.0,309.0,2.11,825.0,1252.0,1.52,434.0,2.99,4
