Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2285.0,232.0,1.36,621.0,0.0,0.0,71.0,0.42,0
2009,4393.0,368.0,2.18,1261.0,960.0,0.76,215.0,1.29,58
2010,6379.0,224.0,1.69,1508.0,958.0,0.64,200.0,1.52,-39
2011,6733.0,223.0,1.98,1490.0,2152.0,1.44,19.0,0.17,0
2012,5692.0,-764.0,1.46,1027.0,3284.0,3.2,-600.0,1.16,-442
2013,-2.0,1.0,1.0,0.0,3477.0,0.0,45.0,45.0,100
2014,1848.0,-1957.0,-1957.0,-327.0,0.0,0.0,-953.0,-953.0,-193862
2015,1497.0,280.0,-1496.41,-738.0,-393.0,-0.0,112.0,5.09,114
2016,983.0,-1551.0,-1551.0,-1293.0,425.0,0.0,-104.0,-104.0,-653
2017,869.0,-337.0,-337.0,-235.0,445.0,0.0,-150.0,-150.0,78
2018,619.0,-192.0,-192.0,-64.0,479.0,0.0,-183.0,-183.0,43
2019,287.0,-55.0,-55.0,55.0,48.0,0.87,-90.0,-90.0,71
