Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,13013.0,226.0,0.34,1597.0,6280.0,3.93,677.0,1.0,0
2010,13466.0,724.0,1.07,2454.0,5520.0,2.25,1481.0,2.18,220
2011,13637.0,1305.0,1.96,3116.0,5322.0,1.71,1504.0,2.27,80
2012,12820.0,1574.0,2.46,3103.0,5214.0,1.68,1615.0,2.52,20
2013,14005.0,1879.0,3.09,3322.0,6067.0,1.83,1661.0,2.73,19
2014,12519.0,2959.0,5.38,2810.0,6684.0,2.38,1097.0,1.99,57
2015,12671.0,1413.0,2.92,2867.0,8131.0,2.84,1223.0,2.53,-52
2016,13166.0,1261.0,2.85,2834.0,8777.0,3.1,1489.0,3.35,-10
2017,13692.0,357.0,0.89,2644.0,9877.0,3.74,702.0,1.75,-71
2018,14514.0,1960.0,5.13,2922.0,9830.0,3.36,1261.0,3.31,449
2019,27812.0,3339.0,7.68,17238.0,18087.0,1.05,877.0,0.0,70
