Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,725.0,42.0,0.76,63.0,-235.0,-0.0,-130.0,-2.36,0
2011,1693.0,102.0,1.72,178.0,-243.0,-0.0,-13.0,-0.22,142
2012,1669.0,99.0,1.55,173.0,-333.0,-0.0,107.0,1.7,-2
2013,1683.0,93.0,1.46,169.0,-528.0,-0.0,206.0,3.27,-6
2014,2099.0,140.0,2.05,252.0,-425.0,-0.0,127.0,1.87,50
2015,2324.0,178.0,2.53,301.0,-355.0,-0.0,26.0,0.37,27
2016,2375.0,198.0,2.81,314.0,-538.0,-0.0,226.0,3.23,11
2017,2464.0,112.0,2.96,322.0,-767.0,-0.0,289.0,7.61,-43
2018,2800.0,273.0,3.76,407.0,-699.0,-0.0,224.0,3.11,143
2019,3040.0,330.0,4.83,516.0,-687.0,-0.0,164.0,2.41,20
