Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,32.0,-3.0,-0.1,-4.0,0.0,0.0,-8.0,-0.31,0
2011,95.0,5.0,0.21,8.0,-68.0,-0.0,8.0,0.36,267
2012,116.0,4.0,0.16,7.0,-83.0,-0.0,15.0,0.63,-20
2013,142.0,4.0,0.12,5.0,-44.0,-0.0,11.0,0.41,0
2014,183.0,-35.0,-35.0,-11.0,-51.0,-0.0,-3.0,-3.0,-972
2015,166.0,-64.0,-64.0,-39.0,-48.0,-0.0,8.0,8.0,-82
2016,151.0,-73.0,-73.0,-47.0,-11.0,-0.0,-19.0,-19.0,-14
2017,167.0,-76.0,-76.0,-42.0,53.0,0.0,-29.0,-29.0,-4
2018,195.0,-61.0,-61.0,-21.0,-71.0,-0.0,3.0,3.0,19
2019,499.0,-67.0,-1.66,-40.0,-196.0,-0.0,1.0,0.03,-9
