Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,44.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0
2011,256.0,0.0,0.0,29.0,-1.0,-0.0,33.0,0.49,-100
2012,320.0,4.0,0.05,41.0,-23.0,-0.0,36.0,0.49,39900
2013,375.0,19.0,0.25,51.0,-34.0,-0.0,38.0,0.5,373
2014,402.0,-9.0,-0.12,5.0,-6.0,-0.0,34.0,0.45,-147
2015,466.0,-9.0,-0.12,33.0,10.0,0.3,63.0,0.83,0
2016,566.0,15.0,0.2,84.0,17.0,0.2,65.0,0.84,266
2017,669.0,0.0,0.0,103.0,579.0,5.62,87.0,1.06,-100
2018,867.0,33.0,0.33,177.0,368.0,2.08,194.0,2.13,329900
2019,986.0,57.0,0.57,230.0,931.0,4.05,265.0,2.76,72
