Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,37.0,11.0,5.5,19.0,0.0,0.0,-3.0,-1.5,0
2012,44.0,-1.0,-1.0,1.0,116.0,116.0,1.0,1.0,-109
2013,52.0,0.0,0.0,4.0,117.0,29.25,-1.0,-1.0,100
2014,53.0,-8.0,-0.18,-5.0,185.0,0.0,-1.0,-0.02,-80100
2015,66.0,1.0,1.0,11.0,178.0,16.18,-5.0,-5.0,112
2016,53.0,-9.0,-1.28,-7.0,180.0,0.0,5.0,0.71,-991
2017,53.0,-3.0,-3.0,4.0,179.0,44.75,2.0,2.0,66
2018,61.0,5.0,5.0,13.0,166.0,12.77,6.0,6.0,267
2019,64.0,2.0,2.0,6.0,155.0,25.83,9.0,9.0,-60
2020,102.0,4.0,3.0,25.0,170.0,6.8,6.0,3.0,99
