Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6.0,-4.0,-0.3,-4.0,0.0,0.0,-5.0,-0.38,0
2011,19.0,-2.0,-2.0,-3.0,-61.0,-0.0,-9.0,-9.0,49
2012,10.0,-12.0,-12.0,-9.0,-84.0,-0.0,-18.0,-18.0,-503
2013,2.0,-3.0,-3.0,-4.0,-1.0,-0.0,-8.0,-8.0,74
2014,6.0,-17.0,-17.0,-15.0,-95.0,-0.0,-17.0,-17.0,-468
2015,0.0,-69.0,-69.0,-68.0,-112.0,-0.0,-56.0,-56.0,-306
2016,1.0,-110.0,-110.0,-105.0,-89.0,-0.0,-95.0,-95.0,-59
2017,14.0,-87.0,-87.0,-81.0,-92.0,-0.0,-78.0,-78.0,20
2018,20.0,-110.0,-110.0,-103.0,-21.0,-0.0,-82.0,-82.0,-26
2019,14.0,-127.0,-3.96,-115.0,45.0,0.0,-134.0,-4.19,-15
