Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,797.0,23.0,0.6,66.0,-185.0,-0.0,75.0,2.03,0
2011,846.0,10.0,0.28,47.0,-87.0,-0.0,29.0,0.78,-56
2012,477.0,-16.0,-0.45,29.0,-69.0,-0.0,-16.0,-0.44,-259
2013,553.0,-12.0,-0.32,40.0,-47.0,-0.0,6.0,0.17,24
2014,593.0,29.0,0.77,49.0,-118.0,-0.0,-9.0,-0.24,341
2015,643.0,14.0,0.4,57.0,32.0,0.56,39.0,1.15,-51
2016,927.0,-2.0,-0.06,99.0,244.0,2.46,51.0,1.55,-114
2017,865.0,18.0,0.52,91.0,222.0,2.44,48.0,1.41,1004
2018,888.0,24.0,0.67,87.0,181.0,2.08,79.0,2.26,33
2019,892.0,-45.0,-1.39,24.0,127.0,5.29,74.0,2.31,-287
2020,892.0,-41.0,-1.27,28.0,144.0,5.14,88.0,2.67,8
