Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4337.0,280.0,1.31,520.0,0.0,0.0,311.0,1.47,0
2010,7941.0,452.0,1.98,996.0,2585.0,2.6,302.0,1.34,61
2011,8644.0,396.0,1.82,1016.0,3190.0,3.14,4.0,0.02,-12
2012,8470.0,664.0,3.76,1041.0,3315.0,3.18,300.0,1.7,67
2013,8656.0,428.0,2.29,982.0,3153.0,3.21,639.0,3.44,-35
2014,9097.0,478.0,2.82,991.0,4229.0,4.27,600.0,3.55,11
2015,8762.0,461.0,2.81,1144.0,4801.0,4.2,609.0,3.74,-3
2016,8284.0,583.0,3.56,1284.0,4352.0,3.39,-597.0,-3.66,26
2017,8698.0,428.0,3.5,1320.0,4919.0,3.73,-741.0,-6.07,-26
2018,11151.0,528.0,3.27,1528.0,8056.0,5.27,145.0,0.91,23
2019,11665.0,625.0,4.68,1664.0,7348.0,4.42,770.0,5.79,18
2020,11667.0,608.0,4.55,1612.0,8044.0,4.99,789.0,5.89,-2
