Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-5.0,-0.12,-5.0,0.0,0.0,-4.0,-0.1,0
2011,4.0,-26.0,-0.47,-26.0,-91.0,-0.0,-29.0,-0.55,-421
2012,4.0,-49.0,-0.81,-49.0,-105.0,-0.0,-45.0,-0.76,-88
2013,4.0,-45.0,-0.64,-46.0,-130.0,-0.0,-47.0,-0.7,8
2014,2.0,-99.0,-1.23,-95.0,-280.0,-0.0,-90.0,-1.13,-120
2015,38.0,-155.0,-1.67,-149.0,-301.0,-0.0,-152.0,-1.65,-56
2016,98.0,-165.0,-1.61,-156.0,-305.0,-0.0,-141.0,-1.38,-6
2017,264.0,-111.0,-0.95,-103.0,-419.0,-0.0,-116.0,-1.01,32
2018,452.0,-173.0,-1.39,-113.0,-425.0,-0.0,-217.0,-1.78,-55
2019,874.0,-84.0,-0.64,-146.0,505.0,0.0,-284.0,-2.17,51
