Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,524.0,5.0,0.16,27.0,0.0,0.0,-21.0,-0.72,0
2011,866.0,-19.0,0.04,17.0,286.0,16.82,-77.0,0.24,-479
2012,1202.0,105.0,3.17,65.0,466.0,7.17,-228.0,-6.91,652
2013,1832.0,124.0,3.25,204.0,542.0,2.66,-92.0,-2.42,18
2014,2189.0,141.0,3.51,223.0,801.0,3.59,-229.0,-5.73,13
2015,2590.0,127.0,3.08,218.0,831.0,3.81,-18.0,-0.44,-9
2016,0.0,146.0,3.54,217.0,964.0,4.44,-116.0,-2.83,14
2017,0.0,141.0,3.43,251.0,1096.0,4.37,-101.0,-2.46,-3
2018,0.0,225.0,5.61,293.0,984.0,3.36,229.0,5.73,59
2019,2090.0,247.0,6.48,341.0,677.0,1.99,324.0,8.53,9
2020,2995.0,293.0,7.69,394.0,199.0,0.51,335.0,8.82,18
