Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4897.0,392.0,2.22,1464.0,5046.0,3.45,138.0,0.78,0
2011,4464.0,398.0,2.24,1284.0,5299.0,4.13,-107.0,-0.6,1
2012,6271.0,531.0,1.92,1877.0,9120.0,4.86,-312.0,-1.13,33
2013,7299.0,792.0,2.52,2417.0,8266.0,3.42,206.0,0.65,49
2014,7740.0,825.0,2.62,2282.0,8775.0,3.85,47.0,0.15,4
2015,7954.0,884.0,2.79,2485.0,9010.0,3.63,-289.0,-0.91,7
2016,7637.0,949.0,3.0,2691.0,9572.0,3.56,197.0,0.62,7
2017,7750.0,994.0,3.13,2859.0,12286.0,4.3,-343.0,-1.08,4
2018,8445.0,1039.0,3.25,2898.0,12977.0,4.48,92.0,0.29,4
2019,8524.0,1823.0,2.81,2114.0,15644.0,7.4,-678.0,-1.05,75
