Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,11441.0,3170.0,9.91,5788.0,-1130.0,-0.0,2575.0,8.05,0
2010,7949.0,969.0,3.03,4412.0,-3354.0,-0.0,2617.0,8.18,-69
2011,8027.0,-5677.0,-17.63,-3330.0,-4017.0,-0.0,865.0,2.69,-685
2012,8945.0,-211.0,-0.6,2883.0,-5134.0,-0.0,1596.0,4.48,96
2013,9249.0,1407.0,3.9,3282.0,7459.0,2.27,-146.0,-0.41,766
2014,9185.0,-1900.0,-5.24,-183.0,7416.0,0.0,305.0,0.84,-235
2015,7386.0,897.0,2.48,2365.0,6151.0,2.6,1498.0,4.13,147
2016,4161.0,827.0,2.25,2068.0,5412.0,2.62,597.0,1.63,-7
2017,2973.0,-3097.0,-7.92,-1668.0,4427.0,0.0,997.0,2.55,-474
2018,6036.0,-2003.0,-4.26,-275.0,7818.0,0.0,417.0,0.89,35
2019,6126.0,-1962.0,-3.18,-225.0,7528.0,0.0,263.0,0.43,2
