Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1131.0,-341.0,-5.5,-188.0,521.0,0.0,124.0,2.0,0
2011,1140.0,108.0,2.16,277.0,649.0,2.34,158.0,3.16,131
2012,1127.0,96.0,2.04,259.0,557.0,2.15,161.0,3.43,-11
2013,1164.0,102.0,2.16,263.0,508.0,1.93,169.0,3.6,6
2014,1296.0,126.0,2.75,286.0,611.0,2.14,193.0,4.2,23
2015,1361.0,149.0,3.24,303.0,745.0,2.46,244.0,5.3,18
2016,1679.0,155.0,3.3,374.0,1117.0,2.99,262.0,5.57,4
2017,1856.0,123.0,2.62,455.0,981.0,2.16,237.0,5.04,-20
2018,2264.0,227.0,4.62,505.0,1472.0,2.91,301.0,6.14,84
2019,2619.0,252.0,5.12,560.0,1649.0,2.94,340.0,6.94,11
