Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,335.0,28.0,0.56,85.0,473.0,5.56,81.0,1.62,0
2012,439.0,34.0,0.68,119.0,1104.0,9.28,62.0,1.24,21
2013,618.0,64.0,1.28,217.0,955.0,4.4,126.0,2.52,88
2014,595.0,71.0,1.39,210.0,906.0,4.31,105.0,2.06,10
2015,713.0,76.0,1.46,233.0,1540.0,6.61,158.0,3.04,7
2016,805.0,97.0,1.87,292.0,1598.0,5.47,168.0,3.23,27
2017,880.0,69.0,1.33,238.0,2152.0,9.04,142.0,2.73,-28
2018,1039.0,338.0,6.5,256.0,1960.0,7.66,199.0,3.83,389
2019,721.0,-37.0,-0.72,103.0,1771.0,17.19,177.0,3.4,-110
2020,952.0,-35.0,-0.59,95.0,1673.0,17.61,133.0,2.66,5
