Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,271.0,51.0,1.33,75.0,0.0,0.0,16.0,0.42,0
2010,565.0,99.0,2.59,157.0,-243.0,-0.0,34.0,0.89,94
2011,599.0,94.0,2.38,151.0,-297.0,-0.0,47.0,1.21,-5
2012,731.0,116.0,2.95,186.0,-257.0,-0.0,-55.0,-1.41,23
2013,871.0,167.0,4.16,251.0,-384.0,-0.0,120.0,3.0,43
2014,929.0,207.0,5.29,308.0,-298.0,-0.0,109.0,2.79,23
2015,843.0,190.0,4.98,278.0,-381.0,-0.0,162.0,4.26,-8
2016,537.0,92.0,2.47,143.0,-423.0,-0.0,222.0,6.0,-51
2017,453.0,-98.0,2.52,-30.0,-493.0,-0.0,84.0,-2.15,-206
2018,793.0,-94.0,2.45,-88.0,-418.0,-0.0,30.0,-0.79,4
2019,1190.0,1.0,0.03,34.0,-398.0,-0.0,7.0,0.19,101
