Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,89.0,4.0,0.13,5.0,0.0,0.0,7.0,0.24,0
2011,204.0,6.0,0.21,14.0,-99.0,-0.0,16.0,0.53,49
2012,233.0,6.0,0.18,10.0,-99.0,-0.0,17.0,0.53,0
2013,259.0,-11.0,-0.37,-5.0,-105.0,-0.0,-1.0,-0.03,-283
2014,275.0,-23.0,-0.74,-15.0,-102.0,-0.0,-6.0,-0.19,-109
2015,286.0,-32.0,-0.99,-25.0,-94.0,-0.0,-33.0,-1.03,-39
2016,325.0,-13.0,-0.39,-7.0,-96.0,-0.0,-5.0,-0.15,59
2017,338.0,-4.0,-0.12,6.0,-129.0,-0.0,19.0,0.54,69
2018,392.0,25.0,0.66,34.0,-209.0,-0.0,66.0,1.78,726
2019,440.0,53.0,1.45,67.0,-274.0,-0.0,74.0,2.06,111
