Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,90.0,6.0,0.6,9.0,129.0,14.33,102.0,10.2,0
2011,85.0,9.0,0.9,15.0,144.0,9.6,51.0,5.1,49
2012,87.0,18.0,1.8,28.0,66.0,2.36,19.0,1.9,99
2013,91.0,16.0,1.6,28.0,145.0,5.18,-77.0,-7.7,-11
2014,107.0,15.0,1.24,24.0,225.0,9.38,-51.0,-4.25,-6
2015,142.0,9.0,0.54,17.0,220.0,12.94,-39.0,-2.29,-40
2016,153.0,28.0,1.56,47.0,392.0,8.34,-94.0,-5.22,210
2017,166.0,36.0,2.0,59.0,295.0,5.0,-74.0,-4.11,28
2018,185.0,43.0,2.24,56.0,404.0,7.21,-64.0,-3.37,19
2019,203.0,51.0,2.55,68.0,346.0,5.09,63.0,3.15,18
