Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,776.0,59.0,1.73,122.0,-407.0,-0.0,119.0,3.5,0
2011,611.0,66.0,2.06,130.0,-358.0,-0.0,89.0,2.78,11
2012,423.0,30.0,1.2,69.0,-167.0,-0.0,48.0,1.92,-54
2013,317.0,16.0,0.7,48.0,-156.0,-0.0,31.0,1.35,-46
2014,345.0,22.0,1.1,56.0,-154.0,-0.0,28.0,1.4,37
2015,305.0,21.0,1.31,45.0,-150.0,-0.0,18.0,1.13,-4
2016,410.0,-9.0,-0.56,22.0,187.0,8.5,9.0,0.56,-142
2017,548.0,15.0,0.64,74.0,152.0,2.05,57.0,2.48,266
2018,568.0,29.0,1.21,70.0,124.0,1.77,41.0,1.71,93
2019,670.0,23.0,1.91,70.0,121.0,1.73,60.0,5.0,-20
2020,677.0,22.0,1.44,68.0,112.0,1.65,78.0,3.12,-4
