Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2567.0,114.0,0.88,288.0,0.0,0.0,311.0,2.43,0
2010,4997.0,940.0,8.17,526.0,1583.0,3.01,174.0,1.51,724
2011,5335.0,281.0,2.21,779.0,1910.0,2.45,-153.0,-1.21,-70
2012,5172.0,-16.0,1.34,497.0,2030.0,4.08,340.0,-28.33,-105
2013,5295.0,205.0,1.7,717.0,1971.0,2.75,417.0,3.5,1382
2014,5260.0,228.0,1.89,696.0,1945.0,2.79,517.0,4.34,11
2015,5350.0,334.0,2.78,848.0,1775.0,2.09,369.0,3.1,46
2016,5677.0,399.0,3.39,1042.0,1991.0,1.91,570.0,4.87,19
2017,6384.0,290.0,3.36,1108.0,2159.0,1.95,682.0,7.93,-27
2018,7057.0,547.0,4.9,1254.0,3284.0,2.62,293.0,2.64,88
2019,7160.0,405.0,3.67,1210.0,2814.0,2.33,612.0,5.56,-25
2020,7094.0,-555.0,-5.21,229.0,2979.0,13.01,732.0,6.78,-237
