Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,56.0,-6.0,-0.21,-10.0,0.0,0.0,11.0,0.39,0
2011,170.0,10.0,0.34,11.0,-121.0,-0.0,-9.0,-0.3,266
2012,144.0,8.0,0.27,2.0,-102.0,-0.0,1.0,0.03,-20
2013,127.0,10.0,0.33,10.0,-138.0,-0.0,10.0,0.33,24
2014,154.0,12.0,0.28,24.0,-108.0,-0.0,10.0,0.24,19
2015,190.0,37.0,0.82,48.0,-76.0,-0.0,38.0,0.84,208
2016,242.0,42.0,0.87,43.0,-122.0,-0.0,34.0,0.71,13
2017,298.0,54.0,0.94,91.0,-10.0,-0.0,20.0,0.34,28
2018,517.0,154.0,1.73,169.0,112.0,0.66,186.0,2.11,185
2019,750.0,225.0,1.85,261.0,-24.0,-0.0,148.0,1.23,46
2020,816.0,216.0,1.77,246.0,-233.0,-0.0,120.0,0.96,-4
