Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,4191.0,376.0,0.93,1135.0,0.0,0.0,0.0,0.0,0
2009,13489.0,1365.0,2.93,4414.0,16771.0,3.8,2649.0,5.75,262
2010,14427.0,1218.0,2.51,4422.0,17447.0,3.95,2694.0,5.6,-10
2011,15116.0,1949.0,4.01,4559.0,17651.0,3.87,3678.0,7.6,59
2012,14945.0,1262.0,2.58,4555.0,18135.0,3.98,3728.0,7.69,-35
2013,14813.0,1484.0,3.02,4630.0,18663.0,4.03,4073.0,8.35,17
2014,16378.0,1638.0,3.32,5127.0,19311.0,3.77,4549.0,9.28,10
2015,16451.0,2050.0,4.15,5690.0,19809.0,3.48,4811.0,9.8,25
2016,24481.0,617.0,3.88,3374.0,21621.0,6.41,4410.0,27.74,-69
2017,23557.0,1927.0,3.86,5761.0,22436.0,3.89,4262.0,8.59,211
2018,89479.0,1929.0,3.89,5271.0,24863.0,4.72,5207.0,10.54,0
2019,55508.0,294.0,0.58,3214.0,29115.0,9.06,3351.0,6.77,-84
2020,39179.0,219.0,0.43,3241.0,30617.0,9.45,3158.0,6.37,-25
