Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,520.0,31.0,0.7,221.0,0.0,0.0,-11.0,-0.25,0
2010,1057.0,79.0,1.74,452.0,3056.0,6.76,-168.0,-3.73,154
2011,1128.0,108.0,2.38,513.0,3284.0,6.4,-118.0,-2.62,36
2012,1242.0,135.0,2.93,559.0,3322.0,5.94,-341.0,-7.41,24
2013,1319.0,168.0,3.64,593.0,3861.0,6.51,-311.0,-6.76,24
2014,1449.0,204.0,4.51,675.0,4250.0,6.3,-542.0,-12.04,21
2015,1448.0,204.0,4.72,727.0,4185.0,5.76,-124.0,-2.88,0
2016,1416.0,255.0,6.36,762.0,4256.0,5.59,56.0,1.4,24
2017,1375.0,501.0,12.82,696.0,4375.0,6.29,-39.0,-1.0,96
2018,1359.0,210.0,5.51,701.0,4539.0,6.48,-383.0,-10.08,-58
2019,1392.0,210.0,5.81,711.0,4795.0,6.74,-256.0,-7.11,0
