Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1303.0,95.0,0.56,184.0,70.0,0.38,127.0,0.77,0
2011,1651.0,92.0,0.53,196.0,56.0,0.29,34.0,0.2,-3
2012,1789.0,76.0,0.44,196.0,26.0,0.13,65.0,0.39,-17
2013,1838.0,79.0,0.46,184.0,-83.0,-0.0,97.0,0.59,3
2014,1807.0,58.0,0.31,158.0,-142.0,-0.0,84.0,0.48,-26
2015,1623.0,103.0,0.58,179.0,-202.0,-0.0,197.0,1.15,77
2016,1609.0,153.0,0.93,230.0,-88.0,-0.0,96.0,0.6,48
2017,1763.0,79.0,0.48,260.0,-24.0,-0.0,123.0,0.76,-48
2018,1893.0,179.0,1.13,307.0,18.0,0.06,191.0,1.22,126
2019,0.0,196.0,1.24,355.0,129.0,0.36,152.0,0.97,9
