Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,854.0,27.0,0.32,72.0,0.0,0.0,92.0,1.14,0
2010,2068.0,130.0,1.53,242.0,-269.0,-0.0,107.0,1.27,381
2011,2693.0,215.0,2.57,359.0,-259.0,-0.0,128.0,1.54,65
2012,2852.0,255.0,3.06,428.0,-267.0,-0.0,277.0,3.34,18
2013,2850.0,290.0,3.56,478.0,-281.0,-0.0,265.0,3.27,13
2014,2811.0,252.0,3.16,446.0,-208.0,-0.0,346.0,4.38,-13
2015,2533.0,126.0,3.15,249.0,50.0,0.2,264.0,6.6,-50
2016,2272.0,197.0,2.93,375.0,287.0,0.77,264.0,3.94,56
2017,2622.0,246.0,3.71,471.0,201.0,0.43,276.0,4.18,24
2018,3027.0,284.0,4.42,474.0,345.0,0.73,274.0,4.28,15
2019,3002.0,291.0,4.76,472.0,547.0,1.16,343.0,5.62,2
2020,2944.0,275.0,4.51,457.0,684.0,1.5,349.0,5.82,-5
