Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,8116.0,612.0,1.67,1315.0,0.0,0.0,-163.0,-0.45,0
2009,8085.0,111.0,0.29,1094.0,3941.0,3.6,926.0,2.54,-81
2010,10291.0,455.0,1.23,1474.0,7888.0,5.35,1068.0,2.92,309
2011,16353.0,1040.0,2.84,2322.0,3639.0,1.57,267.0,0.73,128
2012,17050.0,1110.0,3.11,2453.0,5416.0,2.21,41.0,0.12,6
2013,17122.0,1170.0,3.28,2631.0,5407.0,2.06,850.0,2.39,5
2014,18995.0,1357.0,3.79,3045.0,5221.0,1.71,984.0,2.76,15
2015,19113.0,1603.0,4.49,3338.0,5127.0,1.54,1254.0,3.53,18
2016,17032.0,521.0,1.48,2222.0,5420.0,2.44,780.0,2.22,-67
2017,19454.0,1674.0,4.74,3393.0,2783.0,0.82,1345.0,3.82,221
2018,23494.0,2194.0,6.23,3990.0,2059.0,0.52,1693.0,4.82,31
2019,27078.0,9976.0,28.73,11157.0,5885.0,0.53,1481.0,4.27,354
2020,27112.0,4895.0,14.1,5807.0,7815.0,1.35,1392.0,4.01,-50
